Room_ID,Hotel_ID
10001,131296
10002,131296
10003,131296
10004,131296
10005,131296
10006,130796
10007,130796
10008,130796
10009,130796
10010,130796
10011,130296
10012,130296
10013,130296
10014,130296
10015,130296
10016,130896
10017,130896
10018,130896
10019,130896
10020,130896
10021,130455
10022,130455
10023,130455
10024,130455
10025,130455
10026,170796
10027,170796
10028,170796
10029,170796
10030,170796
10031,170989
10032,170989
10033,170989
10034,170989
10035,170989
10036,175467
10037,175467
10038,175467
10039,175467
10040,175467
10041,175463
10042,175463
10043,175463
10044,175463
10045,175463
10046,174890
10047,174890
10048,174890
10049,174890
10050,174890
10051,168867
10052,168867
10053,168867
10054,168867
10055,168867
10056,167834
10057,167834
10058,167834
10059,167834
10060,167834
10061,164356
10062,164356
10063,164356
10064,164356
10065,164356
10066,163589
10067,163589
10068,163589
10069,163589
10070,163589
10071,163290
10072,163290
10073,163290
10074,163290
10075,189067
10076,189067
10077,189067
10078,189067
10079,189067
10080,187635
10081,187635
10082,187635
10083,187635
10084,187635
10085,185438
10086,185438
10087,185438
10088,185438
10089,185438
10090,189076
10091,189076
10092,189076
10093,189076
10094,189076
10095,187634
10096,187634
10097,187634
10098,187634
10099,187634
10100,127836
10101,127836
10102,127836
10103,127836
10104,127836
10105,126739
10106,126739
10107,126739
10108,126739
10109,126739
10110,127093
10111,127093
10112,127093
10113,127093
10114,127093
10115,127389
10116,127389
10117,127389
10118,127389
10119,127389
10120,123890
10121,123890
10122,123890
10123,123890
10124,123890
10125,163290
