Payment_ID,Payment_Amount,Payment_Method
1,185,card
2,299,cash
3,158,card
4,107,card
5,380,cash
6,383,cash
7,222,cash
8,163,card
9,42,card
10,231,card
11,31,cash
12,215,card
13,196,card
14,135,cash
15,363,cash
16,137,cash
17,92,card
18,308,card
19,45,card
20,136,cash
21,265,card
22,391,card
23,316,cash
24,229,cash
25,290,cash
26,266,card
27,382,card
28,199,card
29,379,cash
30,397,card
31,50,card
32,188,cash
33,130,cash
34,41,cash
35,112,card
36,145,card
37,139,card
38,68,cash
39,108,card
40,54,card
41,187,cash
42,98,cash
43,73,cash
44,94,card
45,145,card
46,179,card
47,113,cash
48,86,card
49,191,card
50,99,cash
51,195,cash
52,60,cash
53,122,card
54,127,card
55,78,card
56,145,cash
57,130,card
58,110,card
59,147,cash
60,49,cash
61,36,cash
62,38,card
63,26,card
64,50,card
65,39,cash
66,34,card
67,47,card
68,28,cash
69,40,cash
70,30,cash
71,26,card
72,25,card
73,33,card
74,42,cash
75,44,card
76,49,card
77,34,cash
78,43,cash
79,32,cash
80,40,card
81,85,card
82,76,card
83,97,cash
84,73,card
85,68,card
86,51,cash
87,66,cash
88,63,cash
89,61,card
90,99,card
91,35,card
92,32,cash
93,97,card
94,84,card
95,78,cash
96,62,cash
97,30,cash
98,49,card
99,68,card
100,98,card
101,50,cash
102,94,card
103,62,card
104,65,cash
105,40,cash
106,91,cash
107,98,card
108,30,card
109,83,card
110,32,cash
111,146,card
112,255,card
113,92,cash
114,113,cash
115,206,cash
116,123,card
117,194,card
118,222,card
119,132,cash
120,103,card
121,86,card
122,59,cash
123,190,cash
124,264,cash
125,161,card
